store_id,store,address,discription,openTime,latitude,longtitute,mapReview,region,soup,transport,city_name
356,中華そば太郎拉麵,700台南市中西區新美街2號,為當地少數素食拉麵店之一，店內裝潢走80年代復古日本風。,週一-五 18:30-21:00週六-日 12:30-14:30、18:30-21:30,22.994346,120.200109,柯學良-柚子椒鹽拉麵   https://bit.ly/3kYN4sV,南,#ramentw #台灣拉麵愛好會 #拉麵 #素食,郭綜合醫院，5，7，14，18，藍24路公車，西門民權路口站下車,台南市
357,Mr. 拉麵 絆(台南勝利店),701台南市東區勝利路54-1號,始於2012年10月在台北公館，老闆曾當過記者和東京都議員，在台北念博士班期間開平價拉麵店，很受學生客群歡迎，2013年進軍台南開設勝利分店，成功打開台南市場而快速展店，2017年6月28日改名為Mr拉麺の野崎家，原Mr拉麺成姊妹店。,11:15-14:30、17:00-21:00,22.991534,120.21797,無   ,南,#ramentw #台灣拉麵愛好會 #拉麵,台南一中，成功大學；6路公車，台南一中站下車,台南市
358,東京豚骨拉麵の野崎家(崇德店),701台南市東區崇德路567號,始於2012年10月在台北公館，老闆曾當過記者和東京都議員，在台北念博士班期間開平價拉麵店，很受學生客群歡迎，2013年進軍台南開設勝利分店，成功打開台南市場而快速展店，而後改名為Mr拉麺の野崎家，原Mr.拉麵成姊妹店，本店開業於2015年10月7日。,"週一-五11:15-14:30, 17:00-20:45週六-日11:30-15:00, 17:00-21:00",22.97285,120.227657,Tsai Sunta - 博多豚骨醬油拉麵／博多豚骨味僧拉麵   https://bit.ly/2EbX6UO,南,#ramentw #台灣拉麵愛好會,華生動物醫院；3路公車，崇德十街口站下車,台南市
359,Mr. 拉麵 絆(台南海佃店),709台南市安南區海佃路一段158巷7號,始於2012年10月在台北公館，老闆曾當過記者和東京都議員，在台北念博士班期間開平價拉麵店，很受學生客群歡迎，2013年進軍台南開設勝利分店，成功打開台南市場而快速展店，本店除拉麵之外，還有丼飯和烏龍麵。,11:30-14:30、17:00-20:45,23.024352,120.192244,無   ,南,#ramentw #台灣拉麵愛好會 #拉麵,丹丹漢堡安南店；3，10，藍23，藍24公車，協成社區站下車,台南市
360,Mr. 麵王(永康店),710台南市永康區中華二路258號,開業於2014年7月1日，原本是Mr拉麵分店之一，而後發展為為Mr.麵王之品牌。,週一-五 11:20-14:30、17:00-20:45週六-日 11:00-15:00、17:00-21:00,23.008589,120.233273,無   ,南,#ramentw #台灣拉麵愛好會 #拉麵,家樂福中華店,台南市
361,Mr.RAMEN 豚骨拉麵店,600嘉義市西區仁愛路229號,始於2012年10月始於台北公館開店，老闆曾當過記者和東京都議員，在台北念博士班期間開平價拉麵店，很受學生客群歡迎，本店開業於2018年6月底。,11:30-14:30、17:00-20:45,23.47118,120.442567,無   ,南,#ramentw #台灣拉麵愛好會,嘉義遠東百貨公司,嘉義市
362,Mr. 拉麵 雲,640雲林縣斗六市中堅西路743號,始於2012年10月在台北公館，老闆曾當過記者和東京都議員，在台北念博士班期間開平價拉麵店，很受學生客群歡迎，2013年進軍台南開設勝利分店，成功打開台南市場而快速展店，本店開業於2017年8月15日，為Mr.拉麵姊妹店。,週一-五 11:00~14:30，17:00~21:00週六-日 11:00~15:00，17:00~21:00,23.70271786,120.531326,無,中,無提供標籤資訊,家樂福 斗六店,雲林縣
363,大麦小麦日式酒食,60045嘉義市東區融和街57號,開業於2019年5月，是一間不定期推出拉麵限定的居酒屋，深受在地民眾喜愛，詳情可察看下方網友食記。,11:30~14:00、17:00~21:00,23.477276,120.459375,Stars Yang - 柚香鹽味   http://bit.ly/39XAN1z   何浩然 - 醣心蛋雞白湯拉麵   http://bit.ly/2m088W5,南,#ramentw #台灣拉麵愛好會 #拉麵 #限定,Felicita幸福無限創意可頌專賣店,嘉義市
364,京正拉麵-興華店,700台南市中西區興華街25號,開業於2012年8月10日，隱藏在巷弄中的拉麵店，別於一般拉麵店，我們走的是較為現代極簡風格，希望帶給你更特別的感受！自家熬製大骨高湯，天然食材保證！,週一~五 11:30~21:30週六~日 11:00~22:00,22.992282,120.210827,Chih-Hung Weng - 味噌豚骨拉麵   https://bit.ly/2G9pt8x   Wen Hsiang Wang - 濃厚拉麵   https://bit.ly/2GaH5kn,南,#ramentw #台灣拉麵愛好會,台南啟聰學校，3、紅幹線公車，縣知事官邸站下車,台南市
365,京正拉麵-育樂店,701台南市東區育樂街109號,開業於2015年1月1日，我們走的是較為現代極簡風格，希望帶給你更特別的感受！自家熬製大骨高湯，天然食材保證！,週一~五 11:30~21:30週六~日 11:00~22:00,22.995629,120.214964,無   ,南,#ramentw #台灣拉麵愛好會,遠東百貨公司台南成功店，台南後火車站,台南市
366,獅神拉麵,708台南市安平區湖內一街26號,開業於2018年11月，以豚骨、雞湯做為主軸，詳情可察看下方網友食記。,17:30–22:00週一、四 公休,22.997167,120.158855,由你來寫第一篇   ,南,#ramentw #台灣拉麵愛好會 #拉麵 #豚骨 #雞湯,湖內一街,台南市
367,元町家 橫濱家系拉麵,600嘉義市東區忠孝路600號,開業於2019年11月，位於耐斯廣場B1F，是嘉義當地的橫濱家系拉麵，詳情可察看下方網友食記。,11:00~21:30,23.490113,120.452919,王邦任 - 醬油拉麵   http://bit.ly/2SM1u3u,南,#ramentw #台灣拉麵愛好會 #拉麵 #家系,耐斯廣場,嘉義市
368,山崎拉麵,600嘉義市西區國華街248號,開業於2012年10月27日，前日商社長山崎龍二原本是開可樂餅，後來2014年12月11日擴大成山崎お食事処，是日本原汁原味的拉麵店，另外有賣烏龍麵和關東煮。,週一、週三-週五 16:30-21:00週六-週日 12:00-21:00週二 休息,23.48181,120.448234,Weight Wang - 味噌拉麵   https://bit.ly/2RILZ9J   容君緋 - 香蔥辛味噌拉麵+味噌拉麵+黑豚骨拉麵   https://bit.ly/2E6aauO,南,#ramentw #台灣拉麵愛好會 #拉麵,中正公園，陳澄波紀念館,嘉義市
369,赤野拉麵,600嘉義市西區國華街137號,開業於2016年1月4日，主打豚骨湯頭，屬平實價位，詳情參閱下方麵友食記。,週一-週日 11:00-14:00、17:00-21:00,23.476188,120.448771,Stars Yang - 豚骨大蒜拉麵   https://bit.ly/2RJ5i2z   李偉煥 - 豚骨拉麵   https://bit.ly/2QCIa8I,南,#ramentw #台灣拉麵愛好會 #拉麵 #豚骨,嘉義市朝天宫或文化公園,嘉義市
370,一榮拉麵,700台南市中西區郡緯街1號,開業於2019年6月，以豚骨湯為主的拉麵店，詳情可察看下方網友食記。,11:00–14:00、17:00–21:00,22.997895,120.202199,吳俊青 - 一榮拉麵   http://bit.ly/32ObvQV   王智昊 - 一榮拉麵   http://bit.ly/2Zmk9Ug,南,#ramentw #台灣拉麵愛好會,郡緯街／Nani麵,台南市
371,金屋拉麵,701台南市東區府連東路3號,開業於2019年5月，以豚骨湯為主的淡麗系台式拉麵，該店的主要客群是針對愛好CP值的客人，詳情可察看下方網友食記。,1100-1400、1700-2100週一 店休,22.9847,120.216857,雲劍 - 豚骨拉麵   http://bit.ly/2GFsbR1,南,#ramentw #台灣拉麵愛好會 #拉麵,冒煙的喬,台南市
372,麵屋祥 東京醬油拉麵,804高雄市鼓山區大順一路459號1樓,開業於2015年，修業於鷹流體系並為鷹流認證店家。店內有濃湯、清湯醬油可選擇，是高雄當地首屈一指的醬油拉麵。,17:30–21:30無固定休日,22.655706,120.302358,徐偉格 - 濃湯SP   http://bit.ly/38gEuOx   雨天 - 濃醇煮干し醤油ラーメン   http://bit.ly/2RzdfbX   李昊陽 - 清湯蔥拉麵、清湯叉燒麵 https://bit.ly/2omw1Za,南,#ramentw #台灣拉麵愛好會 #拉麵 #豚骨 #2019名店,高雄特教中心對面／捷運凹子底步行3分,高雄市
373,【吉胤家】橫浜家系ラーメン,807高雄市三民區慶雲街105號,開業於2017年11月，是目前高雄在地唯二的家系拉麵，且有數量上的限制。採取16:30先領號碼牌後再時間內回來候位用餐。週三、四 販售二毛作咖哩飯、週五、六 進行拉麵販售，詳情參閱官方粉專。,週三-六 17:30–21:00週日-二 未營業,22.64243,120.315103,陳聖諺 - 特盛濃厚豚骨醬油   https://bit.ly/2BB0UiU   劉承翰 - 大滿貫   https://bit.ly/3bmUgdc   Ryan Jhan - 特盛濃厚豚骨醬油拉麵   http://bit.ly/2q8WU00,南,#ramentw #台灣拉麵愛好會 #拉麵 #豚骨 #家系 #2019名店,慶雲停車場,高雄市
374,瀧澤軒食堂［拉麵屋］,802高雄市苓雅區林泉街44號,開業於2017年5月，是以九州風豚骨湯頭為主的拉麵店，店家會不定時開發出新品，深受拉麵迷的喜愛，詳情請見下方食記。,11:30~14:00、17:00~20:00週二 公休,22.623315,120.318417,許朝竣 - 博多豚骨拉麵   https://bit.ly/3mgYNU2   Stars Yang - 博多豚骨拉麵   https://bit.ly/3lAAXSF   李孟庭-蒜香豚骨拉麵   http://bit.ly/3aNuuPA,南,#ramentw #台灣拉麵愛好會 #拉麵 #豚骨 #2019名店,高師大,高雄市
375,Ramen 初,830高雄市鳳山區五權南路226號,開幕於2016年8月，是高雄在地豚骨系拉麵名店，豚湯濃鮮鹹滑順，不定期推出的限定品項，更是聚集眾多食客大排長龍，建議在本店用餐的朋友，請於營業時間之前，提前到店訂位用餐，以免向隅。,週一~五 18:00~21:00週六~日 17:30~21:00,22.62542235,120.3535947,寒沐蝶 - 醬油豚骨拉麵   https://bit.ly/3iXGb9v   Huang Wei - 特製豚骨拉麵   https://bit.ly/36YaDeZ   雨天 - 廣島沾麵、雞白湯拉麵   https://bit.ly/2x5LzVS,南,#ramentw #台灣拉麵愛好會 #拉麵 #豚骨 #2019名店,仁惠婦幼醫院／捷運鳳山站步行4分,高雄市
376,全粒粉濃厚豚骨拉麵らーめん壱 Ramen Ichi,80147高雄市前金區成功一路298號,開業於2019年12月，是以豚骨湯為主體的拉麵店，詳情可察看下方網友食記。,11:30~14:30，17:30~21:30週一 公休,22.620622,120.295522,寒沐蝶 - 味玉魚介豚骨沾麵   https://bit.ly/2YHOdL8   Qureshout Matt - 叉燒沾麵   https://bit.ly/3fAPGKV   寒沐蝶 - 豚骨醬油拉麵   https://bit.ly/2xiHHkp,南,#ramentw #台灣拉麵愛好會 #拉麵 #沾麵 #豚骨,老行家,高雄市
377,一本拉麵本店,800高雄市新興區玉竹一街17巷2號,開業於2019年5月，以雞白湯為主的拉麵店，詳情可察看下方網友食記。,12:00~22:00,22.625034,120.301894,邱琳 - SP雞白原湯大盛   https://bit.ly/3ku3fh2   陳聖諺 - SP雞白特盛   https://bit.ly/3aEQBYw   寒沐蝶 - 東京辛拌麵   https://bit.ly/3h5jSOj,南,#ramentw #台灣拉麵愛好會 #拉麵 #雞白湯,大囍門韓食燒肉,高雄市
378,中村製麵,802高雄市苓雅區成功一路231號,開業於2017年5月，以淡麗系的湯頭為主軸，具有多樣化的拉麵，叉燒是本店的亮點，亦不時會出限定，得入店才知限定品項，詳情請見下方麵友食記。,週一-五 11:30–13:30、17:30–20:30週六 11:30–13:15、17:30–20:30週日 未營業,22.618266,120.295894,Huang Wei - 限定。塩Lemon／中村拉麵   https://bit.ly/2IEa3Ll   寒沐蝶 - Lemon塩拉麵   https://bit.ly/3iRhpHD   Huang Wei - 奶油牡蠣雞白湯拉麵   https://bit.ly/34GiwEq,南,#ramentw #台灣拉麵愛好會 #拉麵 #淡麗系 #醬油 #限定,漢神百貨,高雄市
379,拉麵山田,912屏東縣內埔鄉崇聖路4號912,於2019年10月開幕，店家前身為原麵乃藏山田，是主打雞湯的專賣店，雞濃湯堪比濃厚豚骨，是台灣業界罕見的口味。,17:00~21:30週二 公休,22.612601,120.568304,Youmu K YK - 鹽味雞白湯   https://bit.ly/3leOIFP   黃暄育 - 醬油雞白湯、鹽味雞白湯   https://bit.ly/2X8hYFI   Huang Wei - 醬油雞白湯   https://bit.ly/2WT0sVZ,南,#ramentw #台灣拉麵愛好會 #拉麵 #雞清 #雞白 #雞濃 #限定 #2019名店,內埔三山國王廟,屏東縣
380,一本拉麵·梟,802高雄市苓雅區廣州一街123之1號,開幕於2018年10月，以豚骨湯頭為主軸，深受在地朋友的喜愛。,12:00–01:00,22.622593,120.317721,寒沐蝶 - 本創武藏叉燒豚骨拉麵   https://bit.ly/2CoSsni   寒沐蝶 - 本多原湯拉麵   http://bit.ly/2PFBvLh,南,#ramentw #台灣拉麵愛好會 #拉麵 #豚骨,高雄國稅局,高雄市
381,沐瀧家 拉麵(十二月預定),807高雄市三民區建武路183號,開業於2019年7月，2020年12月遷移至現址，預定12月底重開，本店以豚骨湯為主體，詳情可察看下方網友食記。,11:30~14:00、17:00~22:00週二 公休,22.644426,120.330242,寒沐蝶 - 特濃豚骨拉麵   http://bit.ly/2HkmzLY   寒沐蝶 - 特濃豚骨拉麵   http://bit.ly/2OMC4Ty,南,#ramentw #台灣拉麵愛好會 #拉麵 #豚骨,正忠路與建武路交叉口,高雄市
382,麵處小林-高雄店,813高雄市左營區博愛二路296號,開幕於2015年1月，是高雄在地首家的家系拉麵，詳情請見下方食記。,週一-日 11:30–14:30、17:00–21:00,22.662447,120.303432,Raven Chen - 叉燒拌麵   https://bit.ly/39fPUGK   寒沐蝶 - 豚骨醬油拉麵   http://bit.ly/33gvoR6   寒沐蝶 - 雞白鹽味拉麵   http://bit.ly/2z2ZDMu,南,#ramentw #台灣拉麵愛好會 #家系 #豚骨 ,明華國中步行2分,高雄市
383,麵屋武藏-武骨店,813高雄市左營區站前北路1號3樓,麵屋武藏系統店家中，以神社為主體架構的「武骨」店，使用象徵魚介豬骨的“白”、象徵蝦類的“紅”、象徵麻油的“黑”三種口味為主。,週日-週四：11:00-21:30（Last Order 20:45）週五-週六及例假日前一天：11:00-22:00 （Last Order 21:00）,22.68754235,120.3068847,Huang Wei - 味玉叉燒濃厚角煮   http://bit.ly/2VTVsjg   Athena Wu - 白武骨拉麵/味玉白相傳沾麵   http://bit.ly/2POWOpB,南,#ramentw #台灣拉麵愛好會 #拉麵 #沾麵 #豚骨 #豚骨魚介,新左營車站3樓,高雄市
384,研田拉麵,804高雄市鼓山區美術東八街118號,開幕於2015年9月，是高雄區域少數主打醬油清湯的拉麵店，不定時推出的限定拉麵，更是滿足了眾多不同感受的味蕾，詳情請見下方食記。,11:30–14:00、17:30–20:30週四 公休額外公休日為：9/9(三)、9/11(五)、9/18(五)起將進行內部整修作業,22.65400235,120.2913347,寒沐蝶 - 貳代醬油拉麵   https://bit.ly/3fOAYPa   寒沐蝶 - 女柚拉麵   https://bit.ly/2mTqqc9   寒沐蝶-雞白湯拉麵   http://bit.ly/2YUf8CZ,南,#ramentw #台灣拉麵愛好會,美術東八街停車場,高雄市
385,北海道岩見沢拉麺　試行錯誤,801高雄市前金區五福三路57號,開業於2018年11月，來自於北海道岩見沢45395拉麵在大立精品館B1開幕，詳情可察看下方網友食記。,11:00—21:30,22.621687,120.298357,寒沐蝶 --北海道味噌沾麵   https://bit.ly/3m9SdOq   Candy Yang - 乾拌擔擔麵／蝦味味噌拉麵／味噌蔬菜拉麵／北海道鹽味拉麵   http://bit.ly/2Fs3y9L   林承鴻 - 咖哩拉麵   http://bit.ly/2KB7c5s,南,#ramentw #台灣拉麵愛好會 #拉麵 #二郎風,大立百貨,高雄市
386,北海道岩見沢拉麺　試行錯誤-大樂店,807高雄市三民區民族一路463號,開業於2020年1月15日，來自於北海道岩見沢45395拉麵在大樂百貨開幕，詳情可察看下方網友食記。,11:00—21:30,22.658921,120.314842,寒沐蝶 - 北海道味噌沾麵   https://bit.ly/3m9SdOq   Zion Huang - 蝦豚骨鹽味、北海道味噌   http://bit.ly/2SRVR2L   Candy Yang - 乾拌擔擔麵／蝦味味噌拉麵／味噌蔬菜拉麵／北海道鹽味拉麵   http://bit.ly/2Fs3y9L,南,#ramentw #台灣拉麵愛好會 #拉麵 #油拌麵 #豚骨,大樂百貨,高雄市
387,麵屋高,800高雄市新興區六合一路137號,開業於2019年5月，以豚骨湯為主軸，亦有販售泡系拉麵，詳情可察看下方網友食記。,週一-五 17:00–21:00週六-日 11:00–14:00、17:00–21:00週四 公休,22.63269,120.303868,寒沐蝶 - 地獄叉燒拉麵   https://bit.ly/2EvAyQU   Syu Zen King - 天堂豚骨拉麵+天堂蔬菜拉麵   https://bit.ly/33lQsaZ   黃毓仁 - 豆漿拉麵   https://bit.ly/35peII6,南,#ramentw #台灣拉麵愛好會 #拉麵 #豚骨,華大商旅／六合一路,高雄市
388,ラーメン麵柒八,830高雄市鳳山區中山路80號,開業於2019年6月，是以豚骨湯底為主體，一週只營業三天的屋台小店，每日限量78碗，此店皆受到在地麵友的好評，是屬於CP值的好店，詳情可察看下方網友食記。,週五-日 09:09~賣完週一-四 公休,22.622112,120.359251,寒沐蝶 - 魚子醬輕煮干醬油拉麵   https://bit.ly/38dF2GF   Aida Huang - 魚子醬輕煮干醬油拉麵   https://bit.ly/2YmApqi   Huang Wei - 濃厚正宗拉麵   https://bit.ly/2J5Z0HC,南,#ramentw #台灣拉麵愛好會 #拉麵 #豚骨 #CP值,新東陽鳳山店,高雄市
389,貳水Aqua²拉麵の專賣店,807高雄市三民區建工路300號,開業於2020年4月11日，主打東京醬油拉麵，詳情可察看下方網友食記。,週二~五 17:00~21:00週六~日 11:30~14:00，17:00~21:00週一 公休,22.65364,120.331605,沈育萱 - 松露牛肉醬油   https://bit.ly/35lL9aG   寒沐蝶 - 蒜味覺醒(限定)   https://bit.ly/2SuWnno   寒沐蝶 - 松露牛肉醬油拉麵   https://bit.ly/3cvRItH,南,#ramentw #台灣拉麵愛好會 #拉麵 #豚骨 #限定,建工路,高雄市
